completed_at,course_title
2025-07-16T00:00:00.000Z,Python Toolbox
2025-11-18T00:00:00.000Z,Introduction to Relational Databases in SQL
2025-08-13T00:00:00.000Z,Introduction to Statistics in Python
2025-09-03T00:00:00.000Z,Experimental Design in Python
2025-10-11T00:00:00.000Z,Intermediate SQL
2025-09-09T00:00:00.000Z,Unsupervised Learning in Python
2025-09-26T00:00:00.000Z,Introduction to Git
2025-07-11T00:00:00.000Z,Introduction to Importing Data in Python
2025-08-31T00:00:00.000Z,Hypothesis Testing in Python
2025-08-19T00:00:00.000Z,Introduction to Regression with statsmodels in Python
2025-08-11T00:00:00.000Z,Exploratory Data Analysis in Python
2025-07-08T00:00:00.000Z,Introduction to Python
2025-09-21T00:00:00.000Z,Machine Learning with Tree-Based Models in Python
2025-07-13T00:00:00.000Z,Cleaning Data in Python
2025-08-21T00:00:00.000Z,Sampling in Python
2025-09-28T00:00:00.000Z,Intermediate Git
2025-10-05T00:00:00.000Z,Intermediate GitHub Concepts
2025-07-18T00:00:00.000Z,Joining Data with pandas
2025-09-28T00:00:00.000Z,Introduction to GitHub Concepts
2025-10-11T00:00:00.000Z,Joining Data in SQL
2025-07-05T00:00:00.000Z,Intermediate Python
2025-09-04T00:00:00.000Z,Supervised Learning with scikit-learn
2025-10-05T00:00:00.000Z,Understanding Data Engineering
2025-09-25T00:00:00.000Z,Writing Functions in Python
2025-08-17T00:00:00.000Z,Working with Dates and Times in Python
2025-09-28T00:00:00.000Z,Introduction to SQL
2025-08-18T00:00:00.000Z,Working with Categorical Data in Python
2025-07-29T00:00:00.000Z,Introduction to Data Visualization with Matplotlib
2025-07-15T00:00:00.000Z,Data Manipulation with pandas
2025-07-16T00:00:00.000Z,Introduction to Functions in Python
2025-07-30T00:00:00.000Z,Introduction to Data Visualization with Seaborn
2025-07-25T00:00:00.000Z,Data Communication Concepts
